authors,date_basis,foundry_id,foundry_name,foundry_url,has_trial,is_variable,name,raw_created_at,raw_featured_at,raw_last_enriched,raw_typeface_id,release_date,release_date_candidates_count,release_date_confidence,release_date_confidence_score,release_date_initial,release_date_source_type,release_date_source_url,release_status,release_year,scripts,source_id,source_name,source_url,styles
"[""Javier Quintana Godoy LOADING Mazurquica""]",created_at,quintana-font,Quintana-Font,https://quintana-font.cl/,False,False,Mazúrquica,2026-02-25T06:47:38.473+00:00,,2026-02-03,quintana-font--mazurquica,2026-03-05,4,medium,0.75,2026-02-25,meta:date,https://quintana-font.cl/typefaces/mazurquica,released,2026,[],catalog_snapshot,Catalog Snapshot,https://quintana-font.cl/typefaces/mazurquica,[]
"[""Ian Party""]",created_at,contemporary-type,Contemporary Type,https://contemporarytype.com/,True,False,Geo NG,2026-03-02T21:35:17.877582+00:00,,,geo-ng,2026-03-02,1,low,0.35,2026-03-02,existing,contemporarytype.com/fonts/geo-ng,released,2025,[],catalog_snapshot,Catalog Snapshot,contemporarytype.com/fonts/geo-ng,[]
"[""Ian Party""]",created_at,contemporary-type,Contemporary Type,https://contemporarytype.com/,True,False,Circle NG,2026-03-02T21:09:35.481893+00:00,,,circle-ng,2026-03-02,1,low,0.35,2026-03-02,existing,contemporarytype.com/fonts/circle-ng,released,2025,[],catalog_snapshot,Catalog Snapshot,contemporarytype.com/fonts/circle-ng,[]
[],created_at,arphic,Arphic,https://www.arphic.com,False,False,文鼎鳳簷體,2026-03-02T01:08:07.915336+00:00,,2026-03-02,arphic--ar-flyingeaves,2026-03-02,1,low,0.35,2026-03-02,existing,https://www.arphic.com.tw/en/portfolio/arflyingeaves/%20,,,[],catalog_snapshot,Catalog Snapshot,https://www.arphic.com.tw/en/portfolio/arflyingeaves/%20,[]
[],created_at,3type,3type,https://3type.cn,False,False,Weaf Mono,2026-03-02T00:57:00.917618+00:00,,2026-02-14,weaf-mono,2026-03-02,1,low,0.35,2026-03-02,existing,https://3type.cn/fonts/weaf_mono/index.html,released,2018,[],catalog_snapshot,Catalog Snapshot,https://3type.cn/fonts/weaf_mono/index.html,[]
[],created_at,3type,3type,https://3type.cn,False,False,Ryan Serif,2026-03-02T00:56:57.967531+00:00,,2026-02-14,ryan-serif,2026-03-02,1,low,0.35,2026-03-02,existing,https://3type.cn/fonts/ryan_serif/index.html,released,2017,[],catalog_snapshot,Catalog Snapshot,https://3type.cn/fonts/ryan_serif/index.html,[]
[],created_at,3type,3type,https://3type.cn,False,False,RVS Basic,2026-03-02T00:56:57.967531+00:00,,2026-02-14,rvs-basic,2026-03-02,1,low,0.35,2026-03-02,existing,https://3type.cn/fonts/rvs_basic/index.html,released,2020,[],catalog_snapshot,Catalog Snapshot,https://3type.cn/fonts/rvs_basic/index.html,[]
[],created_at,3type,3type,https://3type.cn,False,True,Memo,2026-03-02T00:56:47.021235+00:00,,2026-02-14,memo,2026-03-02,1,low,0.35,2026-03-02,existing,https://3type.cn/fonts/memo/index.html,released,2022,[],catalog_snapshot,Catalog Snapshot,https://3type.cn/fonts/memo/index.html,[]
[],created_at,3type,3type,https://3type.cn,False,False,Kuusi Sans,2026-03-02T00:56:44.225085+00:00,,2026-02-14,kuusi-sans,2026-03-02,1,low,0.35,2026-03-02,existing,https://3type.cn/fonts/kuusi_sans/index.html,released,2023,[],catalog_snapshot,Catalog Snapshot,https://3type.cn/fonts/kuusi_sans/index.html,[]
[],created_at,3type,3type,https://3type.cn,False,False,Hong Kong Street Face,2026-03-02T00:56:43.487791+00:00,,2026-02-14,hong-kong-street-face,2026-03-02,1,low,0.35,2026-03-02,existing,https://3type.cn/fonts/hong_kong_street_face/index.html,archived,2019,[],catalog_snapshot,Catalog Snapshot,https://3type.cn/fonts/hong_kong_street_face/index.html,[]
[],created_at,3type,3type,https://3type.cn,False,False,Freundschafts-Antiqua Neue,2026-03-02T00:56:41.817967+00:00,,2026-02-14,freundschafts-antiqua-neue,2026-03-02,1,low,0.35,2026-03-02,existing,https://3type.cn/fonts/freundschafts_antiqua_neue/index.html,archived,2020,[],catalog_snapshot,Catalog Snapshot,https://3type.cn/fonts/freundschafts_antiqua_neue/index.html,[]
[],created_at,3type,3type,https://3type.cn,False,False,Faustina,2026-03-02T00:56:41.817967+00:00,,2026-02-14,faustina,2026-03-02,1,low,0.35,2026-03-02,existing,https://3type.cn/fonts/faustina/index.html,released,2018,[],catalog_snapshot,Catalog Snapshot,https://3type.cn/fonts/faustina/index.html,[]
[],created_at,3type,3type,https://3type.cn,False,False,Ellenda,2026-03-02T00:56:41.341886+00:00,,2026-02-14,ellenda,2026-03-02,1,low,0.35,2026-03-02,existing,https://3type.cn/fonts/ellenda/index.html,released,2018,[],catalog_snapshot,Catalog Snapshot,https://3type.cn/fonts/ellenda/index.html,[]
[],created_at,3type,3type,https://3type.cn,False,False,Dinkie Bitmap,2026-03-02T00:56:40.784929+00:00,,2026-02-14,dinkie-bitmap,2026-03-02,1,low,0.35,2026-03-02,existing,https://3type.cn/fonts/dinkie_bitmap/index.html,released,2018,[],catalog_snapshot,Catalog Snapshot,https://3type.cn/fonts/dinkie_bitmap/index.html,[]
[],created_at,3type,3type,https://3type.cn,False,False,Astronomer,2026-03-02T00:56:38.093202+00:00,,2026-02-14,astronomer,2026-03-02,1,low,0.35,2026-03-02,existing,https://3type.cn/fonts/astronomer/index.html,released,2018,[],catalog_snapshot,Catalog Snapshot,https://3type.cn/fonts/astronomer/index.html,[]
"[""Jesse Ragan""]",created_at,xyz-type,XYZ Type,https://xyztype.com/,True,False,Aglet Sans,2026-02-27T03:50:56.965923+00:00,,,aglet-sans,2026-02-27,1,low,0.35,2026-02-27,existing,https://xyztype.com/fonts/aglet/aglet-sans,released,2019,[],catalog_snapshot,Catalog Snapshot,https://xyztype.com/fonts/aglet/aglet-sans,[]
"[""Jesse Ragan"", ""Teja Smrekar""]",created_at,xyz-type,XYZ Type,https://xyztype.com/,True,False,Aglet Mono,2026-02-27T03:53:47.363168+00:00,,,aglet-mono,2026-02-27,1,low,0.35,2026-02-27,existing,https://xyztype.com/fonts/aglet/aglet-mono,released,2020,[],catalog_snapshot,Catalog Snapshot,https://xyztype.com/fonts/aglet/aglet-mono,[]
[],created_at,typeji,Typeji,https://typeji.com/,False,False,Waverse,2026-02-27T21:58:14.894152+00:00,,,typeji--waverse,2026-02-27,1,low,0.35,2026-02-27,existing,https://www.typeji.com/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://www.typeji.com/fonts,[]
[],created_at,typeji,Typeji,https://typeji.com/,False,False,Paragraf,2026-02-27T21:58:14.284167+00:00,,,typeji--paragraf,2026-02-27,1,low,0.35,2026-02-27,existing,https://www.typeji.com/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://www.typeji.com/fonts,[]
[],created_at,typeji,Typeji,https://typeji.com/,False,False,Minsans,2026-02-27T21:58:07.310686+00:00,,2026-02-27,typeji--minsans,2026-02-27,1,low,0.35,2026-02-27,existing,https://www.typeji.com/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://www.typeji.com/fonts,[]
[],created_at,typeji,Typeji,https://typeji.com/,False,False,Method,2026-02-27T21:58:13.645918+00:00,,,typeji--method,2026-02-27,1,low,0.35,2026-02-27,existing,https://www.typeji.com/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://www.typeji.com/fonts,[]
[],created_at,typeji,Typeji,https://typeji.com/,False,False,Looklyn,2026-02-27T21:58:10.247003+00:00,,2026-02-27,typeji--looklyn,2026-02-27,1,low,0.35,2026-02-27,existing,https://www.typeji.com/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://www.typeji.com/fonts,[]
[],created_at,typeji,Typeji,https://typeji.com/,False,False,Fig,2026-02-27T21:58:03.398328+00:00,,2026-02-27,typeji--fig,2026-02-27,1,low,0.35,2026-02-27,existing,https://www.typeji.com/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://www.typeji.com/fonts,[]
"[""Chisaokwu Joboson""]",created_at,udi-type-foundry,Ụdị Type Foundry,https://www.udifoundry.com/fonts/touki-grotesk,False,False,Touki Grotesk,2026-02-26T18:17:42.649648+00:00,,,udi-type-foundry--touki-grotesk,2026-02-26,1,low,0.35,2026-02-26,existing,https://www.udifoundry.com/fonts/touki-grotesk,,2026,[],catalog_snapshot,Catalog Snapshot,https://www.udifoundry.com/fonts/touki-grotesk,[]
[],created_at,twintype,Twintype,https://twintype.co/en,False,False,雋仿宋,2026-02-26T14:24:27.873917+00:00,,,twintype--jun-fang-song,2026-02-26,1,low,0.35,2026-02-26,existing,https://twintype.co/en/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://twintype.co/en/fonts,[]
[],created_at,twintype,Twintype,https://twintype.co/en,False,False,雋仿宋,2026-02-26T14:24:23.988689+00:00,,,twintype--juan-fang-song,2026-02-26,1,low,0.35,2026-02-26,existing,https://twintype.co/en/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://twintype.co/en/fonts,[]
[],created_at,twintype,Twintype,https://twintype.co/en,False,False,瑞熙黑體,2026-02-26T14:23:55.743682+00:00,,,twintype--rui-xi-hei-ti,2026-02-26,1,low,0.35,2026-02-26,existing,https://twintype.co/en/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://twintype.co/en/fonts,[]
[],created_at,twintype,Twintype,https://twintype.co/en,False,False,清雅圓,2026-02-26T14:24:14.151087+00:00,,,twintype--qing-ya-yuan,2026-02-26,1,low,0.35,2026-02-26,existing,https://twintype.co/en/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://twintype.co/en/fonts,[]
[],created_at,twintype,Twintype,https://twintype.co/en,False,False,昀黑體,2026-02-26T14:24:17.872406+00:00,,,twintype--yun-hei-ti,2026-02-26,1,low,0.35,2026-02-26,existing,https://twintype.co/en/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://twintype.co/en/fonts,[]
[],created_at,twintype,Twintype,https://twintype.co/en,False,False,和瑄手書,2026-02-26T14:24:05.805354+00:00,,,twintype--he-xuan-shou-shu,2026-02-26,1,low,0.35,2026-02-26,existing,https://twintype.co/en/fonts,,,[],catalog_snapshot,Catalog Snapshot,https://twintype.co/en/fonts,[]
[],created_at,tokotype,Tokotype,https://www.tokotype.com/,False,False,Frasa_display,2026-02-26T18:46:04.337284+00:00,,,tokotype--frasa_display,2026-02-26,1,low,0.35,2026-02-26,existing,https://www.tokotype.com/fonts/frasa_display,,,[],catalog_snapshot,Catalog Snapshot,https://www.tokotype.com/fonts/frasa_display,[]
"[""Denis Serebryakov"", ""Olga Luchanok""]",created_at,serebryakov-type-foundry,Serebryakov Type Foundry,https://serebryakov.com/,False,False,Nekst Rounded,2026-03-05T04:54:26.778726+00:00,,2026-03-05,serebryakov-type-foundry--nekst-rounded,2026-02-26,5,medium,0.78,2026-03-05,text,https://serebryakov.com/fonts/nekst-rounded,,2026,[],catalog_snapshot,Catalog Snapshot,https://serebryakov.com/fonts/nekst-rounded,[]
"[""Jeremy Johnson ""]",created_at,nomad-foundry,Nomad Foundry,https://nomadfoundry.design/,False,False,Univa Grotesque Family,2026-02-26T18:56:07.631342+00:00,,,nomad-foundry--univa-grotesque-family,2026-02-26,1,low,0.35,2026-02-26,existing,https://nomadfoundry.design/forme-grotesque-family-type-specimen,,,[],catalog_snapshot,Catalog Snapshot,https://nomadfoundry.design/forme-grotesque-family-type-specimen,[]
"[""Jeremy Johnson ""]",created_at,nomad-foundry,Nomad Foundry,https://nomadfoundry.design/,False,False,Router Gothic Round,2026-02-26T18:56:02.800381+00:00,,,nomad-foundry--router-gothic-round,2026-02-26,1,low,0.35,2026-02-26,existing,https://nomadfoundry.design/router-gothic-round-type-specimen,,,[],catalog_snapshot,Catalog Snapshot,https://nomadfoundry.design/router-gothic-round-type-specimen,[]
[],created_at,nomad-foundry,Nomad Foundry,https://nomadfoundry.design/,False,False,Furniture Type Em,2026-02-26T18:56:21.851457+00:00,,,nomad-foundry--furniture-type-em,2026-02-26,1,low,0.35,2026-02-26,existing,https://nomadfoundry.design/furniture-type,,,[],catalog_snapshot,Catalog Snapshot,https://nomadfoundry.design/furniture-type,[]
"[""Jeremy Johnson ""]",created_at,nomad-foundry,Nomad Foundry,https://nomadfoundry.design/,False,False,Forme Grotesque,2026-02-26T18:56:14.920432+00:00,,,nomad-foundry--forme-grotesque,2026-02-26,1,low,0.35,2026-02-26,existing,https://nomadfoundry.design/forme-grotesque-type-specimen,,,[],catalog_snapshot,Catalog Snapshot,https://nomadfoundry.design/forme-grotesque-type-specimen,[]
"[""Jeremy Johnson ""]",created_at,nomad-foundry,Nomad Foundry,https://nomadfoundry.design/,False,False,Cambridge Caslon,2026-02-26T18:56:18.258613+00:00,,,nomad-foundry--cambridge-caslon,2026-02-26,1,low,0.35,2026-02-26,existing,https://nomadfoundry.design/cambridge-caslon-type-specimen,,,[],catalog_snapshot,Catalog Snapshot,https://nomadfoundry.design/cambridge-caslon-type-specimen,[]
"[""Jeremy Johnson ""]",created_at,nomad-foundry,Nomad Foundry,https://nomadfoundry.design/,False,False,Bodoni Modena,2026-02-26T18:56:11.478537+00:00,,,nomad-foundry--bodoni-modena,2026-02-26,1,low,0.35,2026-02-26,existing,https://nomadfoundry.design/bodoni-modena-bodoni-modena-italic,,,[],catalog_snapshot,Catalog Snapshot,https://nomadfoundry.design/bodoni-modena-bodoni-modena-italic,[]
"[""Antoine Elsensohn""]",created_at,electro-bibliotheque,Électro-bibliothèque,https://electrobibliotheque.org/,False,False,EB Trainer Grotesk,2026-02-25T06:47:38.465+00:00,,2026-02-15,eb-trainer-grotesk,2026-02-25,1,low,0.35,2026-02-25,existing,https://electrobibliotheque.org/eb-trainer-grotesk,released,2023,[],catalog_snapshot,Catalog Snapshot,https://electrobibliotheque.org/eb-trainer-grotesk,[]
"[""Clement Le Tulle-Neyret""]",created_at,electro-bibliotheque,Électro-bibliothèque,https://electrobibliotheque.org/,False,False,EB Reklame,2026-02-25T06:47:38.465+00:00,,2026-02-15,eb-reklame,2026-02-25,1,low,0.35,2026-02-25,existing,https://electrobibliotheque.org/eb-reklame,released,2024,[],catalog_snapshot,Catalog Snapshot,https://electrobibliotheque.org/eb-reklame,[]
"[""Clement Le Tulle-Neyret""]",created_at,electro-bibliotheque,Électro-bibliothèque,https://electrobibliotheque.org/,False,False,EB Ackerhof,2026-02-25T06:47:38.465+00:00,,2026-02-15,eb-ackerhof,2026-02-25,1,low,0.35,2026-02-25,existing,https://electrobibliotheque.org/eb-ackerhof,released,2022,[],catalog_snapshot,Catalog Snapshot,https://electrobibliotheque.org/eb-ackerhof,[]
[],created_at,typographies-fr,typographies.fr,https://typographies.fr/,False,False,Joos,2026-02-25T06:47:38.471+00:00,,2026-02-14,joos,2026-02-25,1,low,0.35,2026-02-25,existing,https://typographies.fr/N/joos/joos.html,released,,[],catalog_snapshot,Catalog Snapshot,https://typographies.fr/N/joos/joos.html,[]
[],created_at,typographies-fr,typographies.fr,https://typographies.fr/,False,False,Copte Scripte,2026-02-25T06:47:38.463+00:00,,2026-02-14,copte-scripte,2026-02-25,1,low,0.35,2026-02-25,existing,https://typographies.fr/N/coptescripte/coptescripte.html,released,,[],catalog_snapshot,Catalog Snapshot,https://typographies.fr/N/coptescripte/coptescripte.html,[]
[],created_at,typographies-fr,typographies.fr,https://typographies.fr/,False,False,Chapitre,2026-02-25T06:47:38.463+00:00,,2026-02-14,chapitre,2026-02-25,1,low,0.35,2026-02-25,existing,https://typographies.fr/N/chapitre/chapitre.html,released,,[],catalog_snapshot,Catalog Snapshot,https://typographies.fr/N/chapitre/chapitre.html,[]
[],created_at,typographies-fr,typographies.fr,https://typographies.fr/,False,False,Cadence,2026-02-25T06:47:38.462+00:00,,2026-02-14,cadence,2026-02-25,1,low,0.35,2026-02-25,existing,https://typographies.fr/N/cadence/cadence.html,released,,[],catalog_snapshot,Catalog Snapshot,https://typographies.fr/N/cadence/cadence.html,[]
[],created_at,typographies-fr,typographies.fr,https://typographies.fr/,False,True,Almandin,2026-02-25T06:47:38.458+00:00,,2026-02-14,almandin,2026-02-25,1,low,0.35,2026-02-25,existing,https://typographies.fr/N/almandin/almandin.html,released,,[],catalog_snapshot,Catalog Snapshot,https://typographies.fr/N/almandin/almandin.html,[]
[],created_at,notyourtype-foundry,notyourtype foundry,https://notyourtype.nl,False,False,ITYT 29th,2026-02-25T06:47:38.471+00:00,,2026-02-14,ityt-29th,2026-02-25,1,low,0.35,2026-02-25,existing,https://notyourtype.nl/typefaces/ityt-29th/,released,,[],catalog_snapshot,Catalog Snapshot,https://notyourtype.nl/typefaces/ityt-29th/,[]
[],created_at,notyourtype-foundry,notyourtype foundry,https://notyourtype.nl,False,False,ITYT 28th,2026-02-25T06:47:38.471+00:00,,2026-02-14,ityt-28th,2026-02-25,1,low,0.35,2026-02-25,existing,https://notyourtype.nl/typefaces/ityt-28th/,released,,[],catalog_snapshot,Catalog Snapshot,https://notyourtype.nl/typefaces/ityt-28th/,[]
[],created_at,notyourtype-foundry,notyourtype foundry,https://notyourtype.nl,False,False,ITYT 24th,2026-02-25T06:47:38.471+00:00,,2026-02-14,ityt-24th,2026-02-25,1,low,0.35,2026-02-25,existing,https://notyourtype.nl/typefaces/ityt-24/,released,2023,[],catalog_snapshot,Catalog Snapshot,https://notyourtype.nl/typefaces/ityt-24/,[]
[],created_at,notyourtype-foundry,notyourtype foundry,https://notyourtype.nl,False,False,ITYT 23rd,2026-02-25T06:47:38.471+00:00,,2026-02-14,ityt-23rd,2026-02-25,1,low,0.35,2026-02-25,existing,https://notyourtype.nl/typefaces/ityt-23/,released,2023,[],catalog_snapshot,Catalog Snapshot,https://notyourtype.nl/typefaces/ityt-23/,[]
[],created_at,muccatypo,muccaTypo,https://www.muccatypo.com/,True,False,Suffragette,2026-02-25T06:47:38.479+00:00,,2026-02-03,suffragette,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.muccatypo.com/fonts/suffragette,released,,[],catalog_snapshot,Catalog Snapshot,https://www.muccatypo.com/fonts/suffragette,[]
[],created_at,muccatypo,muccaTypo,https://www.muccatypo.com/,True,True,Sportivo,2026-02-25T06:47:38.479+00:00,,2026-02-03,sportivo,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.muccatypo.com/fonts/sportivo,released,,[],catalog_snapshot,Catalog Snapshot,https://www.muccatypo.com/fonts/sportivo,[]
"[""Matteo Bologna""]",created_at,muccatypo,muccaTypo,https://www.muccatypo.com/,True,True,Seminario,2026-02-25T06:47:38.478+00:00,,2026-02-03,seminario,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.muccatypo.com/fonts/seminario,released,2024,[],catalog_snapshot,Catalog Snapshot,https://www.muccatypo.com/fonts/seminario,[]
"[""Matteo Bologna""]",created_at,muccatypo,muccaTypo,https://www.muccatypo.com/,False,False,Primissima,2026-02-25T06:47:38.476+00:00,,2026-02-15,primissima,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.muccatypo.com/fonts/primissima,released,2024,[],catalog_snapshot,Catalog Snapshot,https://www.muccatypo.com/fonts/primissima,[]
"[""Matteo Bologna""]",created_at,muccatypo,muccaTypo,https://www.muccatypo.com/,False,True,NoExit Rounded,2026-02-25T06:47:38.474+00:00,,2026-02-15,noexit-roudned,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.muccatypo.com/fonts/noexit-rounded,released,2024,[],catalog_snapshot,Catalog Snapshot,https://www.muccatypo.com/fonts/noexit-rounded,[]
[],created_at,muccatypo,muccaTypo,https://www.muccatypo.com/,True,True,NoExit Octagonal,2026-02-25T06:47:38.474+00:00,2026-03-04T23:16:08.734+00:00,2026-02-03,noexit-octagonal,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.muccatypo.com/fonts/noexit-octagonal,released,,[],catalog_snapshot,Catalog Snapshot,https://www.muccatypo.com/fonts/noexit-octagonal,[]
[],created_at,muccatypo,muccaTypo,https://www.muccatypo.com/,True,True,Mostly Serif,2026-02-25T06:47:38.474+00:00,,2026-02-03,mostly-serif,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.muccatypo.com/fonts/mostly-serif,released,,[],catalog_snapshot,Catalog Snapshot,https://www.muccatypo.com/fonts/mostly-serif,[]
[],created_at,muccatypo,muccaTypo,https://www.muccatypo.com/,True,True,Fico Grotesque,2026-02-25T06:47:38.466+00:00,,2026-02-03,fico-grotesque,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.muccatypo.com/fonts/fico-grotesque,released,,[],catalog_snapshot,Catalog Snapshot,https://www.muccatypo.com/fonts/fico-grotesque,[]
"[""Matteo Bologna""]",created_at,muccatypo,muccaTypo,https://www.muccatypo.com/,True,True,Charlock,2026-02-25T06:47:38.463+00:00,,2026-02-04,charlock,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.muccatypo.com/fonts/charlock,released,2024,[],catalog_snapshot,Catalog Snapshot,https://www.muccatypo.com/fonts/charlock,[]
"[""Lisa Huang"", ""Loris Olivier""]",created_at,lo-ol-type-foundry,lo-ol Type Foundry,https://www.lo-ol.design/,True,True,Superheat,2026-02-25T06:47:38.479+00:00,,2026-02-03,superheat,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.lo-ol.design/catalog/superheat,released,2019,[],catalog_snapshot,Catalog Snapshot,https://www.lo-ol.design/catalog/superheat,[]
"[""Noheul Lee""]",created_at,lo-ol-type-foundry,lo-ol Type Foundry,https://www.lo-ol.design/,True,True,Ortank Hangeul,2026-02-25T06:47:38.475+00:00,,2026-02-03,ortank-hangeul,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.lo-ol.design/catalog/ortank-hangeul,released,,[],catalog_snapshot,Catalog Snapshot,https://www.lo-ol.design/catalog/ortank-hangeul,[]
"[""Arthur Schwarz"", ""Loris Olivier"", ""Noheul Lee""]",created_at,lo-ol-type-foundry,lo-ol Type Foundry,https://www.lo-ol.design/,True,False,Ortank,2026-02-25T06:47:38.475+00:00,,2026-02-03,ortank,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.lo-ol.design/catalog/ortank,released,2021,[],catalog_snapshot,Catalog Snapshot,https://www.lo-ol.design/catalog/ortank,[]
"[""Loris Olivier"", ""Noheul Lee""]",created_at,lo-ol-type-foundry,lo-ol Type Foundry,https://www.lo-ol.design/,True,True,Oni,2026-02-25T06:47:38.475+00:00,,2026-02-03,oni,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.lo-ol.design/catalog/oni,released,2021,[],catalog_snapshot,Catalog Snapshot,https://www.lo-ol.design/catalog/oni,[]
"[""Loris Olivier"", ""Noheul Lee""]",created_at,lo-ol-type-foundry,lo-ol Type Foundry,https://www.lo-ol.design/,True,False,Medley,2026-02-25T06:47:38.473+00:00,,2026-02-03,medley,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.lo-ol.design/catalog/medley,released,2021,[],catalog_snapshot,Catalog Snapshot,https://www.lo-ol.design/catalog/medley,[]
"[""Loris Olivier"", ""Noheul Lee""]",created_at,lo-ol-type-foundry,lo-ol Type Foundry,https://www.lo-ol.design/,True,False,Lemanic,2026-02-25T06:47:38.472+00:00,,2026-02-03,lemanic,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.lo-ol.design/catalog/lemanic,released,2021,[],catalog_snapshot,Catalog Snapshot,https://www.lo-ol.design/catalog/lemanic,[]
"[""Loris Olivier"", ""Noheul Lee""]",created_at,lo-ol-type-foundry,lo-ol Type Foundry,https://www.lo-ol.design/,True,True,Kronik Vision,2026-02-25T06:47:38.471+00:00,,2026-02-03,kronik-vision,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.lo-ol.design/catalog/kronik-vision,released,2024,[],catalog_snapshot,Catalog Snapshot,https://www.lo-ol.design/catalog/kronik-vision,[]
"[""Loris Olivier"", ""Noheul Lee""]",created_at,lo-ol-type-foundry,lo-ol Type Foundry,https://www.lo-ol.design/,True,True,Kronik Grotesk,2026-02-25T06:47:38.471+00:00,,2026-02-03,kronik-grotesk,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.lo-ol.design/catalog/kronik-grotesk,released,2024,[],catalog_snapshot,Catalog Snapshot,https://www.lo-ol.design/catalog/kronik-grotesk,[]
"[""Loris Olivier"", ""Noheul Lee""]",created_at,lo-ol-type-foundry,lo-ol Type Foundry,https://www.lo-ol.design/,True,False,Kronik Antik,2026-02-25T06:47:38.471+00:00,,2026-02-03,kronik-antik,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.lo-ol.design/catalog/kronik-antik,released,2024,[],catalog_snapshot,Catalog Snapshot,https://www.lo-ol.design/catalog/kronik-antik,[]
"[""Loris Olivier"", ""Noheul Lee""]",created_at,lo-ol-type-foundry,lo-ol Type Foundry,https://www.lo-ol.design/,False,False,Gloubi,2026-02-25T06:47:38.467+00:00,,2026-02-03,gloubi,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.lo-ol.design/catalog/gloubi,released,2019,[],catalog_snapshot,Catalog Snapshot,https://www.lo-ol.design/catalog/gloubi,[]
